Wavelength (nm),Reflectance (AU)
901.663021,0.136626
905.592173,0.137830
909.516909,0.137975
913.437229,0.137442
917.353134,0.137619
921.264622,0.137542
925.171696,0.137670
929.074353,0.137671
932.972595,0.138803
938.163382,0.139578
942.051321,0.140850
945.934844,0.141505
949.813951,0.141925
953.688643,0.142478
957.558919,0.142461
961.424779,0.142145
965.286223,0.141936
969.143252,0.141877
972.995866,0.140978
978.125814,0.139973
981.968124,0.139827
985.806019,0.138751
989.639497,0.138576
993.468560,0.138259
997.293207,0.138383
1001.113439,0.138510
1004.929255,0.139604
1008.740655,0.139862
1012.547640,0.140486
1016.350208,0.140884
1021.413431,0.141685
1025.205697,0.141715
1028.993547,0.142487
1032.776981,0.143409
1036.556000,0.143526
1040.330603,0.143497
1044.100790,0.144548
1047.866561,0.144924
1051.627917,0.145680
1055.384857,0.145762
1060.387242,0.146370
1064.133879,0.146786
1067.876100,0.147233
1071.613906,0.147345
1075.347296,0.147247
1079.076270,0.147466
1082.800829,0.147684
1086.520972,0.147876
1090.236699,0.147952
1093.948010,0.148212
1097.654906,0.147912
1102.590565,0.148048
1106.287158,0.147804
1109.979334,0.147714
1113.667096,0.147734
1117.350441,0.147298
1121.029371,0.147337
1124.703885,0.146815
1128.373984,0.145919
1132.039667,0.144486
1135.700934,0.143486
1140.575755,0.141368
1144.226718,0.139588
1147.873267,0.137274
1151.515399,0.134698
1155.153116,0.132622
1158.786417,0.129582
1162.415303,0.127220
1166.039773,0.125524
1169.659827,0.123869
1173.275465,0.121806
1176.886688,0.120350
1181.694783,0.117489
1185.295703,0.116127
1188.892206,0.114623
1192.484295,0.113227
1196.071967,0.112379
1199.655224,0.111739
1203.234065,0.111232
1206.808491,0.110817
1210.378500,0.110663
1213.944094,0.110590
1218.691351,0.112120
1222.246642,0.112706
1225.797517,0.113800
1229.343977,0.114930
1232.886021,0.115483
1236.423649,0.116267
1239.956861,0.116486
1243.485658,0.116868
1247.010039,0.117262
1250.530005,0.117363
1254.045554,0.117673
1258.726085,0.117653
1262.231332,0.117671
1265.732163,0.117686
1269.228578,0.118173
1272.720577,0.118282
1276.208161,0.118361
1279.691329,0.118962
1283.170082,0.118662
1286.644418,0.119182
1290.114340,0.119548
1294.734032,0.119297
1298.193650,0.119279
1301.648852,0.119218
1305.099639,0.119053
1308.546010,0.118402
1311.987965,0.118023
1315.425504,0.117293
1318.858628,0.116772
1322.287336,0.115426
1325.711628,0.114268
1329.131505,0.112762
1333.684472,0.110802
1337.094045,0.108761
1340.499203,0.106624
1343.899945,0.104366
1347.296272,0.102513
1350.688183,0.100156
1354.075678,0.097813
1357.458757,0.096044
1360.837421,0.093917
1364.211669,0.092156
1367.581501,0.090664
1372.067742,0.088851
1375.427272,0.087310
1378.782385,0.085826
1382.133083,0.084131
1385.479365,0.081845
1388.821231,0.079453
1392.158682,0.076421
1395.491717,0.073030
1398.820337,0.069417
1402.144540,0.065561
1406.569943,0.059813
1409.883843,0.055841
1413.193328,0.052008
1416.498397,0.049210
1419.799051,0.046030
1423.095289,0.043758
1426.387111,0.041478
1429.674517,0.040195
1432.957508,0.039106
1436.236083,0.038022
1439.510242,0.037192
1443.868919,0.036313
1447.132775,0.036161
1450.392216,0.035661
1453.647240,0.035627
1456.897849,0.035267
1460.144043,0.035077
1463.385821,0.034956
1466.623183,0.034982
1469.856129,0.034990
1473.084660,0.034993
1477.382498,0.034600
1480.600726,0.034904
1483.814538,0.034844
1487.023934,0.034763
1490.228914,0.034919
1493.429479,0.035219
1496.625628,0.035353
1499.817361,0.035398
1503.004679,0.035485
1506.187581,0.035745
1509.366067,0.035420
1513.597180,0.036085
1516.765363,0.036132
1519.929131,0.036251
1523.088482,0.036343
1526.243418,0.036322
1529.393939,0.036440
1532.540044,0.036469
1535.681733,0.036614
1538.819006,0.036657
1541.951864,0.036602
1546.122138,0.036511
1549.244693,0.036467
1552.362831,0.036526
1555.476554,0.036623
1558.585862,0.036821
1561.690753,0.036580
1564.791230,0.036724
1567.887290,0.036641
1570.978935,0.036493
1574.066163,0.036868
1577.148977,0.037266
1581.252526,0.036999
1584.325036,0.037079
1587.393130,0.036906
1590.456809,0.037566
1593.516072,0.037341
1596.570919,0.037659
1599.621351,0.037992
1602.667367,0.038498
1605.708967,0.037968
1608.746152,0.038337
1612.788862,0.038979
1615.815744,0.039607
1618.838209,0.039664
1621.856260,0.039546
1624.869894,0.040153
1627.879113,0.040411
1630.883915,0.040759
1633.884303,0.041191
1636.880274,0.041271
1639.871830,0.041727
1642.858971,0.041825
1646.834956,0.042971
1649.811793,0.042775
1652.784214,0.043842
1655.752220,0.044269
1658.715810,0.044879
1661.674984,0.046960
1664.629742,0.049058
1667.580085,0.051047
1670.526013,0.054770
1673.467524,0.057710
1677.382671,0.062331
1680.313879,0.065368
1683.240672,0.067541
1686.163049,0.068312
1689.081010,0.064893
1691.994556,0.065200
1694.903686,0.065373
1697.808400,0.064182
1700.708699,0.063219
